Property ID,Price,City
7504,4051500,CityB
7505,4052000,CityB
7506,4052500,CityB
7507,4053000,CityB
7508,4053500,CityB
7509,4054000,CityB
7510,4054500,CityB
7511,4055000,CityB
7512,4055500,CityB
7513,4056000,CityB
7514,4056500,CityB
7515,4057000,CityB
7516,4057500,CityB
7517,4058000,CityB
7518,4058500,CityB
7519,4059000,CityB
7520,4059500,CityB
7521,4060000,CityB
7522,4060500,CityB
7523,4061000,CityB
7524,4061500,CityB
7525,4062000,CityB
7526,4062500,CityB
7527,4063000,CityB
7528,4063500,CityB
7529,4064000,CityB
7530,4064500,CityB
7531,4065000,CityB
7532,4065500,CityB
7533,4066000,CityB
7534,4066500,CityB
7535,4067000,CityB
7536,4067500,CityB
7537,4068000,CityB
7538,4068500,CityB
7539,4069000,CityB
7540,4069500,CityB
7541,4070000,CityB
7542,4070500,CityB
7543,4071000,CityB
7544,4071500,CityB
7545,4072000,CityB
7546,4072500,CityB
7547,4073000,CityB
7548,4073500,CityB
7549,4074000,CityB
7550,4074500,CityB
7551,4075000,CityB
7552,4075500,CityB
7553,4076000,CityB
7554,4076500,CityB
7555,4077000,CityB
7556,4077500,CityB
7557,4078000,CityB
7558,4078500,CityB
7559,4079000,CityB
7560,4079500,CityB
7561,4080000,CityB
7562,4080500,CityB
7563,4081000,CityB
7564,4081500,CityB
7565,4082000,CityB
7566,4082500,CityB
7567,4083000,CityB
7568,4083500,CityB
7569,4084000,CityB
7570,4084500,CityB
7571,4085000,CityB
7572,4085500,CityB
7573,4086000,CityB
7574,4086500,CityB
7575,4087000,CityB
7576,4087500,CityB
7577,4088000,CityB
7578,4088500,CityB
7579,4089000,CityB
7580,4089500,CityB
7581,4090000,CityB
7582,4090500,CityB
7583,4091000,CityB
7584,4091500,CityB
7585,4092000,CityB
7586,4092500,CityB
7587,4093000,CityB
7588,4093500,CityB
7589,4094000,CityB
7590,4094500,CityB
7591,4095000,CityB
7592,4095500,CityB
7593,4096000,CityB
7594,4096500,CityB
7595,4097000,CityB
7596,4097500,CityB
7597,4098000,CityB
7598,4098500,CityB
7599,4099000,CityB
7600,4099500,CityB
7601,4100000,CityB
7602,4100500,CityB
7603,4101000,CityB
7604,4101500,CityB
7605,4102000,CityB
7606,4102500,CityB
7607,4103000,CityB
7608,4103500,CityB
7609,4104000,CityB
7610,4104500,CityB
7611,4105000,CityB
7612,4105500,CityB
7613,4106000,CityB
7614,4106500,CityB
7615,4107000,CityB
7616,4107500,CityB
7617,4108000,CityB
7618,4108500,CityB
7619,4109000,CityB
7620,4109500,CityB
7621,4110000,CityB
7622,4110500,CityB
7623,4111000,CityB
7624,4111500,CityB
7625,4112000,CityB
7626,4112500,CityB
7627,4113000,CityB
7628,4113500,CityB
7629,4114000,CityB
7630,4114500,CityB
7631,4115000,CityB
7632,4115500,CityB
7633,4116000,CityB
7634,4116500,CityB
7635,4117000,CityB
7636,4117500,CityB
7637,4118000,CityB
7638,4118500,CityB
7639,4119000,CityB
7640,4119500,CityB
7641,4120000,CityB
7642,4120500,CityB
7643,4121000,CityB
7644,4121500,CityB
7645,4122000,CityB
7646,4122500,CityB
7647,4123000,CityB
7648,4123500,CityB
7649,4124000,CityB
7650,4124500,CityB
7651,4125000,CityB
7652,4125500,CityB
7653,4126000,CityB
7654,4126500,CityB
7655,4127000,CityB
7656,4127500,CityB
7657,4128000,CityB
7658,4128500,CityB
7659,4129000,CityB
7660,4129500,CityB
7661,4130000,CityB
7662,4130500,CityB
7663,4131000,CityB
7664,4131500,CityB
7665,4132000,CityB
7666,4132500,CityB
7667,4133000,CityB
7668,4133500,CityB
7669,4134000,CityB
7670,4134500,CityB
7671,4135000,CityB
7672,4135500,CityB
7673,4136000,CityB
7674,4136500,CityB
7675,4137000,CityB
7676,4137500,CityB
7677,4138000,CityB
7678,4138500,CityB
7679,4139000,CityB
7680,4139500,CityB
7681,4140000,CityB
7682,4140500,CityB
7683,4141000,CityB
7684,4141500,CityB
7685,4142000,CityB
7686,4142500,CityB
7687,4143000,CityB
7688,4143500,CityB
7689,4144000,CityB
7690,4144500,CityB
7691,4145000,CityB
7692,4145500,CityB
7693,4146000,CityB
7694,4146500,CityB
7695,4147000,CityB
7696,4147500,CityB
7697,4148000,CityB
7698,4148500,CityB
7699,4149000,CityB
7700,4149500,CityB
7701,4150000,CityB
7702,4150500,CityB
7703,4151000,CityB
7704,4151500,CityB
7705,4152000,CityB
7706,4152500,CityB
7707,4153000,CityB
7708,4153500,CityB
7709,4154000,CityB
7710,4154500,CityB
7711,4155000,CityB
7712,4155500,CityB
7713,4156000,CityB
7714,4156500,CityB
7715,4157000,CityB
7716,4157500,CityB
7717,4158000,CityB
7718,4158500,CityB
7719,4159000,CityB
7720,4159500,CityB
7721,4160000,CityB
7722,4160500,CityB
7723,4161000,CityB
7724,4161500,CityB
7725,4162000,CityB
7726,4162500,CityB
7727,4163000,CityB
7728,4163500,CityB
7729,4164000,CityB
7730,4164500,CityB
7731,4165000,CityB
7732,4165500,CityB
7733,4166000,CityB
7734,4166500,CityB
7735,4167000,CityB
7736,4167500,CityB
7737,4168000,CityB
7738,4168500,CityB
7739,4169000,CityB
7740,4169500,CityB
7741,4170000,CityB
7742,4170500,CityB
7743,4171000,CityB
7744,4171500,CityB
7745,4172000,CityB
7746,4172500,CityB
7747,4173000,CityB
7748,4173500,CityB
7749,4174000,CityB
7750,4174500,CityB
7751,4175000,CityB
7752,4175500,CityB
7753,4176000,CityB
7754,4176500,CityB
7755,4177000,CityB
7756,4177500,CityB
7757,4178000,CityB
7758,4178500,CityB
7759,4179000,CityB
7760,4179500,CityB
7761,4180000,CityB
7762,4180500,CityB
7763,4181000,CityB
7764,4181500,CityB
7765,4182000,CityB
7766,4182500,CityB
7767,4183000,CityB
7768,4183500,CityB
7769,4184000,CityB
7770,4184500,CityB
7771,4185000,CityB
7772,4185500,CityB
7773,4186000,CityB
7774,4186500,CityB
7775,4187000,CityB
7776,4187500,CityB
7777,4188000,CityB
7778,4188500,CityB
7779,4189000,CityB
7780,4189500,CityB
7781,4190000,CityB
7782,4190500,CityB
7783,4191000,CityB
7784,4191500,CityB
7785,4192000,CityB
7786,4192500,CityB
7787,4193000,CityB
7788,4193500,CityB
7789,4194000,CityB
7790,4194500,CityB
7791,4195000,CityB
7792,4195500,CityB
7793,4196000,CityB
7794,4196500,CityB
7795,4197000,CityB
7796,4197500,CityB
7797,4198000,CityB
7798,4198500,CityB
7799,4199000,CityB
7800,4199500,CityB
7801,4200000,CityB
7802,4200500,CityB
7803,4201000,CityB
7804,4201500,CityB
7805,4202000,CityB
7806,4202500,CityB
7807,4203000,CityB
7808,4203500,CityB
7809,4204000,CityB
7810,4204500,CityB
7811,4205000,CityB
7812,4205500,CityB
7813,4206000,CityB
7814,4206500,CityB
7815,4207000,CityB
7816,4207500,CityB
7817,4208000,CityB
7818,4208500,CityB
7819,4209000,CityB
7820,4209500,CityB
7821,4210000,CityB
7822,4210500,CityB
7823,4211000,CityB
7824,4211500,CityB
7825,4212000,CityB
7826,4212500,CityB
7827,4213000,CityB
7828,4213500,CityB
7829,4214000,CityB
7830,4214500,CityB
7831,4215000,CityB
7832,4215500,CityB
7833,4216000,CityB
7834,4216500,CityB
7835,4217000,CityB
7836,4217500,CityB
7837,4218000,CityB
7838,4218500,CityB
7839,4219000,CityB
7840,4219500,CityB
7841,4220000,CityB
7842,4220500,CityB
7843,4221000,CityB
7844,4221500,CityB
7845,4222000,CityB
7846,4222500,CityB
7847,4223000,CityB
7848,4223500,CityB
7849,4224000,CityB
7850,4224500,CityB
7851,4225000,CityB
7852,4225500,CityB
7853,4226000,CityB
7854,4226500,CityB
7855,4227000,CityB
7856,4227500,CityB
7857,4228000,CityB
7858,4228500,CityB
7859,4229000,CityB
7860,4229500,CityB
7861,4230000,CityB
7862,4230500,CityB
7863,4231000,CityB
7864,4231500,CityB
7865,4232000,CityB
7866,4232500,CityB
7867,4233000,CityB
7868,4233500,CityB
7869,4234000,CityB
7870,4234500,CityB
7871,4235000,CityB
7872,4235500,CityB
7873,4236000,CityB
7874,4236500,CityB
7875,4237000,CityB
7876,4237500,CityB
7877,4238000,CityB
7878,4238500,CityB
7879,4239000,CityB
7880,4239500,CityB
7881,4240000,CityB
7882,4240500,CityB
7883,4241000,CityB
7884,4241500,CityB
7885,4242000,CityB
7886,4242500,CityB
7887,4243000,CityB
7888,4243500,CityB
7889,4244000,CityB
7890,4244500,CityB
7891,4245000,CityB
7892,4245500,CityB
7893,4246000,CityB
7894,4246500,CityB
7895,4247000,CityB
7896,4247500,CityB
7897,4248000,CityB
7898,4248500,CityB
7899,4249000,CityB
7900,4249500,CityB
7901,4250000,CityB
7902,4250500,CityB
7903,4251000,CityB
7904,4251500,CityB
7905,4252000,CityB
7906,4252500,CityB
7907,4253000,CityB
7908,4253500,CityB
7909,4254000,CityB
7910,4254500,CityB
7911,4255000,CityB
7912,4255500,CityB
7913,4256000,CityB
7914,4256500,CityB
7915,4257000,CityB
7916,4257500,CityB
7917,4258000,CityB
7918,4258500,CityB
7919,4259000,CityB
7920,4259500,CityB
7921,4260000,CityB
7922,4260500,CityB
7923,4261000,CityB
7924,4261500,CityB
7925,4262000,CityB
7926,4262500,CityB
7927,4263000,CityB
7928,4263500,CityB
7929,4264000,CityB
7930,4264500,CityB
7931,4265000,CityB
7932,4265500,CityB
7933,4266000,CityB
7934,4266500,CityB
7935,4267000,CityB
7936,4267500,CityB
7937,4268000,CityB
7938,4268500,CityB
7939,4269000,CityB
7940,4269500,CityB
7941,4270000,CityB
7942,4270500,CityB
7943,4271000,CityB
7944,4271500,CityB
7945,4272000,CityB
7946,4272500,CityB
7947,4273000,CityB
7948,4273500,CityB
7949,4274000,CityB
7950,4274500,CityB
7951,4275000,CityB
7952,4275500,CityB
7953,4276000,CityB
7954,4276500,CityB
7955,4277000,CityB
7956,4277500,CityB
7957,4278000,CityB
7958,4278500,CityB
7959,4279000,CityB
7960,4279500,CityB
7961,4280000,CityB
7962,4280500,CityB
7963,4281000,CityB
7964,4281500,CityB
7965,4282000,CityB
7966,4282500,CityB
7967,4283000,CityB
7968,4283500,CityB
7969,4284000,CityB
7970,4284500,CityB
7971,4285000,CityB
7972,4285500,CityB
7973,4286000,CityB
7974,4286500,CityB
7975,4287000,CityB
7976,4287500,CityB
7977,4288000,CityB
7978,4288500,CityB
7979,4289000,CityB
7980,4289500,CityB
7981,4290000,CityB
7982,4290500,CityB
7983,4291000,CityB
7984,4291500,CityB
7985,4292000,CityB
7986,4292500,CityB
7987,4293000,CityB
7988,4293500,CityB
7989,4294000,CityB
7990,4294500,CityB
7991,4295000,CityB
7992,4295500,CityB
7993,4296000,CityB
7994,4296500,CityB
7995,4297000,CityB
7996,4297500,CityB
7997,4298000,CityB
7998,4298500,CityB
7999,4299000,CityB
8000,4299500,CityB
8001,4300000,CityB
8002,4300500,CityB
8003,4301000,CityB
8004,4301500,CityB
8005,4302000,CityB
8006,4302500,CityB
8007,4303000,CityB
8008,4303500,CityB
8009,4304000,CityB
8010,4304500,CityB
8011,4305000,CityB
8012,4305500,CityB
8013,4306000,CityB
8014,4306500,CityB
8015,4307000,CityB
8016,4307500,CityB
8017,4308000,CityB
8018,4308500,CityB
8019,4309000,CityB
8020,4309500,CityB
8021,4310000,CityB
8022,4310500,CityB
8023,4311000,CityB
8024,4311500,CityB
8025,4312000,CityB
8026,4312500,CityB
8027,4313000,CityB
8028,4313500,CityB
8029,4314000,CityB
8030,4314500,CityB
8031,4315000,CityB
8032,4315500,CityB
8033,4316000,CityB
8034,4316500,CityB
8035,4317000,CityB
8036,4317500,CityB
8037,4318000,CityB
8038,4318500,CityB
8039,4319000,CityB
8040,4319500,CityB
8041,4320000,CityB
8042,4320500,CityB
8043,4321000,CityB
8044,4321500,CityB
8045,4322000,CityB
8046,4322500,CityB
8047,4323000,CityB
8048,4323500,CityB
8049,4324000,CityB
8050,4324500,CityB
8051,4325000,CityB
8052,4325500,CityB
8053,4326000,CityB
8054,4326500,CityB
8055,4327000,CityB
8056,4327500,CityB
8057,4328000,CityB
8058,4328500,CityB
8059,4329000,CityB
8060,4329500,CityB
8061,4330000,CityB
8062,4330500,CityB
8063,4331000,CityB
8064,4331500,CityB
8065,4332000,CityB
8066,4332500,CityB
8067,4333000,CityB
8068,4333500,CityB
8069,4334000,CityB
8070,4334500,CityB
8071,4335000,CityB
8072,4335500,CityB
8073,4336000,CityB
8074,4336500,CityB
8075,4337000,CityB
8076,4337500,CityB
8077,4338000,CityB
8078,4338500,CityB
8079,4339000,CityB
8080,4339500,CityB
8081,4340000,CityB
8082,4340500,CityB
8083,4341000,CityB
8084,4341500,CityB
8085,4342000,CityB
8086,4342500,CityB
8087,4343000,CityB
8088,4343500,CityB
8089,4344000,CityB
8090,4344500,CityB
8091,4345000,CityB
8092,4345500,CityB
8093,4346000,CityB
8094,4346500,CityB
8095,4347000,CityB
8096,4347500,CityB
8097,4348000,CityB
8098,4348500,CityB
8099,4349000,CityB
8100,4349500,CityB
8101,4350000,CityB
8102,4350500,CityB
8103,4351000,CityB
8104,4351500,CityB
8105,4352000,CityB
8106,4352500,CityB
8107,4353000,CityB
8108,4353500,CityB
8109,4354000,CityB
8110,4354500,CityB
8111,4355000,CityB
8112,4355500,CityB
8113,4356000,CityB
8114,4356500,CityB
8115,4357000,CityB
8116,4357500,CityB
8117,4358000,CityB
8118,4358500,CityB
8119,4359000,CityB
8120,4359500,CityB
8121,4360000,CityB
8122,4360500,CityB
8123,4361000,CityB
8124,4361500,CityB
8125,4362000,CityB
8126,4362500,CityB
8127,4363000,CityB
8128,4363500,CityB
8129,4364000,CityB
8130,4364500,CityB
8131,4365000,CityB
8132,4365500,CityB
8133,4366000,CityB
8134,4366500,CityB
8135,4367000,CityB
8136,4367500,CityB
8137,4368000,CityB
8138,4368500,CityB
8139,4369000,CityB
8140,4369500,CityB
8141,4370000,CityB
8142,4370500,CityB
8143,4371000,CityB
8144,4371500,CityB
8145,4372000,CityB
8146,4372500,CityB
8147,4373000,CityB
8148,4373500,CityB
8149,4374000,CityB
8150,4374500,CityB
8151,4375000,CityB
8152,4375500,CityB
8153,4376000,CityB
8154,4376500,CityB
8155,4377000,CityB
8156,4377500,CityB
8157,4378000,CityB
8158,4378500,CityB
8159,4379000,CityB
8160,4379500,CityB
8161,4380000,CityB
8162,4380500,CityB
8163,4381000,CityB
8164,4381500,CityB
8165,4382000,CityB
8166,4382500,CityB
8167,4383000,CityB
8168,4383500,CityB
8169,4384000,CityB
8170,4384500,CityB
8171,4385000,CityB
8172,4385500,CityB
8173,4386000,CityB
8174,4386500,CityB
8175,4387000,CityB
8176,4387500,CityB
8177,4388000,CityB
8178,4388500,CityB
8179,4389000,CityB
8180,4389500,CityB
8181,4390000,CityB
8182,4390500,CityB
8183,4391000,CityB
8184,4391500,CityB
8185,4392000,CityB
8186,4392500,CityB
8187,4393000,CityB
8188,4393500,CityB
8189,4394000,CityB
8190,4394500,CityB
8191,4395000,CityB
8192,4395500,CityB
8193,4396000,CityB
8194,4396500,CityB
8195,4397000,CityB
8196,4397500,CityB
8197,4398000,CityB
8198,4398500,CityB
8199,4399000,CityB
8200,4399500,CityB
8201,4400000,CityB
8202,4400500,CityB
8203,4401000,CityB
8204,4401500,CityB
8205,4402000,CityB
8206,4402500,CityB
8207,4403000,CityB
8208,4403500,CityB
8209,4404000,CityB
8210,4404500,CityB
8211,4405000,CityB
8212,4405500,CityB
8213,4406000,CityB
8214,4406500,CityB
8215,4407000,CityB
8216,4407500,CityB
8217,4408000,CityB
8218,4408500,CityB
8219,4409000,CityB
8220,4409500,CityB
8221,4410000,CityB
8222,4410500,CityB
8223,4411000,CityB
8224,4411500,CityB
8225,4412000,CityB
8226,4412500,CityB
8227,4413000,CityB
8228,4413500,CityB
8229,4414000,CityB
8230,4414500,CityB
8231,4415000,CityB
8232,4415500,CityB
8233,4416000,CityB
8234,4416500,CityB
8235,4417000,CityB
8236,4417500,CityB
8237,4418000,CityB
8238,4418500,CityB
8239,4419000,CityB
8240,4419500,CityB
8241,4420000,CityB
8242,4420500,CityB
8243,4421000,CityB
8244,4421500,CityB
8245,4422000,CityB
8246,4422500,CityB
8247,4423000,CityB
8248,4423500,CityB
8249,4424000,CityB
8250,4424500,CityB
8251,4425000,CityB
8252,4425500,CityB
8253,4426000,CityB
8254,4426500,CityB
8255,4427000,CityB
8256,4427500,CityB
8257,4428000,CityB
8258,4428500,CityB
8259,4429000,CityB
8260,4429500,CityB
8261,4430000,CityB
8262,4430500,CityB
8263,4431000,CityB
8264,4431500,CityB
8265,4432000,CityB
8266,4432500,CityB
8267,4433000,CityB
8268,4433500,CityB
8269,4434000,CityB
8270,4434500,CityB
8271,4435000,CityB
8272,4435500,CityB
8273,4436000,CityB
8274,4436500,CityB
8275,4437000,CityB
8276,4437500,CityB
8277,4438000,CityB
8278,4438500,CityB
8279,4439000,CityB
8280,4439500,CityB
8281,4440000,CityB
8282,4440500,CityB
8283,4441000,CityB
8284,4441500,CityB
8285,4442000,CityB
8286,4442500,CityB
8287,4443000,CityB
8288,4443500,CityB
8289,4444000,CityB
8290,4444500,CityB
8291,4445000,CityB
8292,4445500,CityB
8293,4446000,CityB
8294,4446500,CityB
8295,4447000,CityB
8296,4447500,CityB
8297,4448000,CityB
8298,4448500,CityB
8299,4449000,CityB
8300,4449500,CityB
8301,4450000,CityB
8302,4450500,CityB
8303,4451000,CityB
8304,4451500,CityB
8305,4452000,CityB
8306,4452500,CityB
8307,4453000,CityB
8308,4453500,CityB
8309,4454000,CityB
8310,4454500,CityB
8311,4455000,CityB
8312,4455500,CityB
8313,4456000,CityB
8314,4456500,CityB
8315,4457000,CityB
8316,4457500,CityB
8317,4458000,CityB
8318,4458500,CityB
8319,4459000,CityB
8320,4459500,CityB
8321,4460000,CityB
8322,4460500,CityB
8323,4461000,CityB
8324,4461500,CityB
8325,4462000,CityB
8326,4462500,CityB
8327,4463000,CityB
8328,4463500,CityB
8329,4464000,CityB
8330,4464500,CityB
8331,4465000,CityB
8332,4465500,CityB
8333,4466000,CityB
8334,4466500,CityB
8335,4467000,CityB
8336,4467500,CityB
8337,4468000,CityB
8338,4468500,CityB
8339,4469000,CityB
8340,4469500,CityB
8341,4470000,CityB
8342,4470500,CityB
8343,4471000,CityB
8344,4471500,CityB
8345,4472000,CityB
8346,4472500,CityB
8347,4473000,CityB
8348,4473500,CityB
8349,4474000,CityB
8350,4474500,CityB
8351,4475000,CityB
8352,4475500,CityB
8353,4476000,CityB
8354,4476500,CityB
8355,4477000,CityB
8356,4477500,CityB
8357,4478000,CityB
8358,4478500,CityB
8359,4479000,CityB
8360,4479500,CityB
8361,4480000,CityB
8362,4480500,CityB
8363,4481000,CityB
8364,4481500,CityB
8365,4482000,CityB
8366,4482500,CityB
8367,4483000,CityB
8368,4483500,CityB
8369,4484000,CityB
8370,4484500,CityB
8371,4485000,CityB
8372,4485500,CityB
8373,4486000,CityB
8374,4486500,CityB
8375,4487000,CityB
8376,4487500,CityB
8377,4488000,CityB
8378,4488500,CityB
8379,4489000,CityB
8380,4489500,CityB
8381,4490000,CityB
8382,4490500,CityB
8383,4491000,CityB
8384,4491500,CityB
8385,4492000,CityB
8386,4492500,CityB
8387,4493000,CityB
8388,4493500,CityB
8389,4494000,CityB
8390,4494500,CityB
8391,4495000,CityB
8392,4495500,CityB
8393,4496000,CityB
8394,4496500,CityB
8395,4497000,CityB
8396,4497500,CityB
8397,4498000,CityB
8398,4498500,CityB
8399,4499000,CityB
8400,4499500,CityB
8401,4500000,CityB
8402,4500500,CityB
8403,4501000,CityB
8404,4501500,CityB
8405,4502000,CityB
8406,4502500,CityB
8407,4503000,CityB
8408,4503500,CityB
8409,4504000,CityB
8410,4504500,CityB
8411,4505000,CityB
8412,4505500,CityB
8413,4506000,CityB
8414,4506500,CityB
8415,4507000,CityB
8416,4507500,CityB
8417,4508000,CityB
8418,4508500,CityB
8419,4509000,CityB
8420,4509500,CityB
8421,4510000,CityB
8422,4510500,CityB
8423,4511000,CityB
8424,4511500,CityB
8425,4512000,CityB
8426,4512500,CityB
8427,4513000,CityB
8428,4513500,CityB
8429,4514000,CityB
8430,4514500,CityB
8431,4515000,CityB
8432,4515500,CityB
8433,4516000,CityB
8434,4516500,CityB
8435,4517000,CityB
8436,4517500,CityB
8437,4518000,CityB
8438,4518500,CityB
8439,4519000,CityB
8440,4519500,CityB
8441,4520000,CityB
8442,4520500,CityB
8443,4521000,CityB
8444,4521500,CityB
8445,4522000,CityB
8446,4522500,CityB
8447,4523000,CityB
8448,4523500,CityB
8449,4524000,CityB
8450,4524500,CityB
8451,4525000,CityB
8452,4525500,CityB
8453,4526000,CityB
8454,4526500,CityB
8455,4527000,CityB
8456,4527500,CityB
8457,4528000,CityB
8458,4528500,CityB
8459,4529000,CityB
8460,4529500,CityB
8461,4530000,CityB
8462,4530500,CityB
8463,4531000,CityB
8464,4531500,CityB
8465,4532000,CityB
8466,4532500,CityB
8467,4533000,CityB
8468,4533500,CityB
8469,4534000,CityB
8470,4534500,CityB
8471,4535000,CityB
8472,4535500,CityB
8473,4536000,CityB
8474,4536500,CityB
8475,4537000,CityB
8476,4537500,CityB
8477,4538000,CityB
8478,4538500,CityB
8479,4539000,CityB
8480,4539500,CityB
8481,4540000,CityB
8482,4540500,CityB
8483,4541000,CityB
8484,4541500,CityB
8485,4542000,CityB
8486,4542500,CityB
8487,4543000,CityB
8488,4543500,CityB
8489,4544000,CityB
8490,4544500,CityB
8491,4545000,CityB
8492,4545500,CityB
8493,4546000,CityB
8494,4546500,CityB
8495,4547000,CityB
8496,4547500,CityB
8497,4548000,CityB
8498,4548500,CityB
8499,4549000,CityB
8500,4549500,CityB
8501,4550000,CityB
8502,4550500,CityB
8503,4551000,CityB
8504,4551500,CityB
8505,4552000,CityB
8506,4552500,CityB
8507,4553000,CityB
8508,4553500,CityB
8509,4554000,CityB
8510,4554500,CityB
8511,4555000,CityB
8512,4555500,CityB
8513,4556000,CityB
8514,4556500,CityB
8515,4557000,CityB
8516,4557500,CityB
8517,4558000,CityB
8518,4558500,CityB
8519,4559000,CityB
8520,4559500,CityB
8521,4560000,CityB
8522,4560500,CityB
8523,4561000,CityB
8524,4561500,CityB
8525,4562000,CityB
8526,4562500,CityB
8527,4563000,CityB
8528,4563500,CityB
8529,4564000,CityB
8530,4564500,CityB
8531,4565000,CityB
8532,4565500,CityB
8533,4566000,CityB
8534,4566500,CityB
8535,4567000,CityB
8536,4567500,CityB
8537,4568000,CityB
8538,4568500,CityB
8539,4569000,CityB
8540,4569500,CityB
8541,4570000,CityB
8542,4570500,CityB
8543,4571000,CityB
8544,4571500,CityB
8545,4572000,CityB
8546,4572500,CityB
8547,4573000,CityB
8548,4573500,CityB
8549,4574000,CityB
8550,4574500,CityB
8551,4575000,CityB
8552,4575500,CityB
8553,4576000,CityB
8554,4576500,CityB
8555,4577000,CityB
8556,4577500,CityB
8557,4578000,CityB
8558,4578500,CityB
8559,4579000,CityB
8560,4579500,CityB
8561,4580000,CityB
8562,4580500,CityB
8563,4581000,CityB
8564,4581500,CityB
8565,4582000,CityB
8566,4582500,CityB
8567,4583000,CityB
8568,4583500,CityB
8569,4584000,CityB
8570,4584500,CityB
8571,4585000,CityB
8572,4585500,CityB
8573,4586000,CityB
8574,4586500,CityB
8575,4587000,CityB
8576,4587500,CityB
8577,4588000,CityB
8578,4588500,CityB
8579,4589000,CityB
8580,4589500,CityB
8581,4590000,CityB
8582,4590500,CityB
8583,4591000,CityB
8584,4591500,CityB
8585,4592000,CityB
8586,4592500,CityB
8587,4593000,CityB
8588,4593500,CityB
8589,4594000,CityB
8590,4594500,CityB
8591,4595000,CityB
8592,4595500,CityB
8593,4596000,CityB
8594,4596500,CityB
8595,4597000,CityB
8596,4597500,CityB
8597,4598000,CityB
8598,4598500,CityB
8599,4599000,CityB
8600,4599500,CityB
8601,4600000,CityB
8602,4600500,CityB
8603,4601000,CityB
8604,4601500,CityB
8605,4602000,CityB
8606,4602500,CityB
8607,4603000,CityB
8608,4603500,CityB
8609,4604000,CityB
8610,4604500,CityB
8611,4605000,CityB
8612,4605500,CityB
8613,4606000,CityB
8614,4606500,CityB
8615,4607000,CityB
8616,4607500,CityB
8617,4608000,CityB
8618,4608500,CityB
8619,4609000,CityB
8620,4609500,CityB
8621,4610000,CityB
8622,4610500,CityB
8623,4611000,CityB
8624,4611500,CityB
8625,4612000,CityB
8626,4612500,CityB
8627,4613000,CityB
8628,4613500,CityB
8629,4614000,CityB
8630,4614500,CityB
8631,4615000,CityB
8632,4615500,CityB
8633,4616000,CityB
8634,4616500,CityB
8635,4617000,CityB
8636,4617500,CityB
8637,4618000,CityB
8638,4618500,CityB
8639,4619000,CityB
8640,4619500,CityB
8641,4620000,CityB
8642,4620500,CityB
8643,4621000,CityB
8644,4621500,CityB
8645,4622000,CityB
8646,4622500,CityB
8647,4623000,CityB
8648,4623500,CityB
8649,4624000,CityB
8650,4624500,CityB
8651,4625000,CityB
8652,4625500,CityB
8653,4626000,CityB
8654,4626500,CityB
8655,4627000,CityB
8656,4627500,CityB
8657,4628000,CityB
8658,4628500,CityB
8659,4629000,CityB
8660,4629500,CityB
8661,4630000,CityB
8662,4630500,CityB
8663,4631000,CityB
8664,4631500,CityB
8665,4632000,CityB
8666,4632500,CityB
8667,4633000,CityB
8668,4633500,CityB
8669,4634000,CityB
8670,4634500,CityB
8671,4635000,CityB
8672,4635500,CityB
8673,4636000,CityB
8674,4636500,CityB
8675,4637000,CityB
8676,4637500,CityB
8677,4638000,CityB
8678,4638500,CityB
8679,4639000,CityB
8680,4639500,CityB
8681,4640000,CityB
8682,4640500,CityB
8683,4641000,CityB
8684,4641500,CityB
8685,4642000,CityB
8686,4642500,CityB
8687,4643000,CityB
8688,4643500,CityB
8689,4644000,CityB
8690,4644500,CityB
8691,4645000,CityB
8692,4645500,CityB
8693,4646000,CityB
8694,4646500,CityB
8695,4647000,CityB
8696,4647500,CityB
8697,4648000,CityB
8698,4648500,CityB
8699,4649000,CityB
8700,4649500,CityB
8701,4650000,CityB
8702,4650500,CityB
8703,4651000,CityB
8704,4651500,CityB
8705,4652000,CityB
8706,4652500,CityB
8707,4653000,CityB
8708,4653500,CityB
8709,4654000,CityB
8710,4654500,CityB
8711,4655000,CityB
8712,4655500,CityB
8713,4656000,CityB
8714,4656500,CityB
8715,4657000,CityB
8716,4657500,CityB
8717,4658000,CityB
8718,4658500,CityB
8719,4659000,CityB
8720,4659500,CityB
8721,4660000,CityB
8722,4660500,CityB
8723,4661000,CityB
8724,4661500,CityB
8725,4662000,CityB
8726,4662500,CityB
8727,4663000,CityB
8728,4663500,CityB
8729,4664000,CityB
8730,4664500,CityB
8731,4665000,CityB
8732,4665500,CityB
8733,4666000,CityB
8734,4666500,CityB
8735,4667000,CityB
8736,4667500,CityB
8737,4668000,CityB
8738,4668500,CityB
8739,4669000,CityB
8740,4669500,CityB
8741,4670000,CityB
8742,4670500,CityB
8743,4671000,CityB
8744,4671500,CityB
8745,4672000,CityB
8746,4672500,CityB
8747,4673000,CityB
8748,4673500,CityB
8749,4674000,CityB
8750,4674500,CityB
8751,4675000,CityB
8752,4675500,CityB
8753,4676000,CityB
8754,4676500,CityB
8755,4677000,CityB
8756,4677500,CityB
8757,4678000,CityB
8758,4678500,CityB
8759,4679000,CityB
8760,4679500,CityB
8761,4680000,CityB
8762,4680500,CityB
8763,4681000,CityB
8764,4681500,CityB
8765,4682000,CityB
8766,4682500,CityB
8767,4683000,CityB
8768,4683500,CityB
8769,4684000,CityB
8770,4684500,CityB
8771,4685000,CityB
8772,4685500,CityB
8773,4686000,CityB
8774,4686500,CityB
